"2010-01-16T22:00:00,","1.43821,","1.43873,","1.43346,",1.43562
"2010-01-17T22:00:00,","1.43562,","1.44,","1.433535,",1.43836
"2010-01-18T22:00:00,","1.43833,","1.441425,","1.425295,",1.42873
"2010-01-19T22:00:00,","1.42875,","1.42956,","1.408025,",1.41061
"2010-01-20T22:00:00,","1.41058,","1.41433,","1.402925,",1.40842
"2010-01-21T22:00:00,","1.40863,","1.418185,","1.406655,",1.41362
"2010-01-22T22:00:00,","1.41364,","1.41364,","1.41357,",1.41357
"2010-01-23T22:00:00,","1.41326,","1.41692,","1.41115,",1.41575
"2010-01-24T22:00:00,","1.4158,","1.419415,","1.412895,",1.41513
"2010-01-25T22:00:00,","1.41511,","1.41793,","1.404245,",1.40719
"2010-01-26T22:00:00,","1.40723,","1.4097,","1.399325,",1.40239
"2010-01-27T22:00:00,","1.40243,","1.405215,","1.39337,",1.397105
"2010-01-28T22:00:00,","1.397145,","1.398745,","1.38623,",1.38624
"2010-01-29T22:00:00,","1.38624,","1.38624,","1.38624,",1.38624
"2010-01-30T22:00:00,","1.38664,","1.38727,","1.38535,",1.386455
"2010-01-31T22:00:00,","1.386535,","1.39385,","1.38534,",1.39306
"2010-02-01T22:00:00,","1.39309,","1.397475,","1.38864,",1.39644
"2010-02-02T22:00:00,","1.39641,","1.402645,","1.38861,",1.38937
"2010-02-03T22:00:00,","1.38933,","1.39031,","1.37229,",1.37232
"2010-02-04T22:00:00,","1.37237,","1.37467,","1.358575,",1.3679
"2010-02-05T22:00:00,","1.3679,","1.3679,","1.3679,",1.3679
"2010-02-06T22:00:00,","1.36915,","1.37186,","1.365535,",1.36602
"2010-02-07T22:00:00,","1.36597,","1.371365,","1.3621,",1.36489
"2010-02-08T22:00:00,","1.36493,","1.383915,","1.36437,",1.37974
"2010-02-09T22:00:00,","1.3798,","1.381245,","1.367625,",1.37373
"2010-02-10T22:00:00,","1.37379,","1.380105,","1.359515,",1.36933
"2010-02-11T22:00:00,","1.36927,","1.36953,","1.353185,",1.36318
"2010-02-12T22:00:00,","1.36333,","1.36333,","1.36333,",1.36333
"2010-02-13T22:00:00,","1.36283,","1.36342,","1.36029,",1.36267
"2010-02-14T22:00:00,","1.36269,","1.363385,","1.35792,",1.35982
"2010-02-15T22:00:00,","1.35985,","1.377965,","1.35883,",1.37706
"2010-02-16T22:00:00,","1.37713,","1.378835,","1.35857,",1.36066
"2010-02-17T22:00:00,","1.36061,","1.365455,","1.34976,",1.352695
"2010-02-18T22:00:00,","1.352605,","1.36184,","1.344375,",1.36124
"2010-02-19T22:00:00,","1.36145,","1.36145,","1.3612,",1.3612
"2010-02-20T22:00:00,","1.3616,","1.36501,","1.3616,",1.36393
"2010-02-21T22:00:00,","1.36377,","1.365385,","1.357375,",1.35958
"2010-02-22T22:00:00,","1.3597,","1.369205,","1.349715,",1.35073
"2010-02-23T22:00:00,","1.3507,","1.36272,","1.35025,",1.35398
"2010-02-24T22:00:00,","1.35401,","1.357075,","1.34522,",1.35484
"2010-02-25T22:00:00,","1.3548,","1.368315,","1.35308,",1.36318
"2010-02-26T22:00:00,","1.36323,","1.36323,","1.36288,",1.36288
"2010-02-27T22:00:00,","1.36328,","1.36651,","1.36186,",1.362455
"2010-02-28T22:00:00,","1.362515,","1.365425,","1.346095,",1.356
"2010-03-01T22:00:00,","1.35611,","1.362225,","1.343465,",1.36149
"2010-03-02T22:00:00,","1.36145,","1.373615,","1.359285,",1.36965
"2010-03-03T22:00:00,","1.36976,","1.37127,","1.35516,",1.35813
"2010-03-04T22:00:00,","1.35815,","1.363035,","1.353065,",1.3625
"2010-03-05T22:00:00,","1.36255,","1.36255,","1.36255,",1.36255
"2010-03-06T22:00:00,","1.3625,","1.36355,","1.36142,",1.36323
"2010-03-07T22:00:00,","1.36325,","1.370425,","1.360585,",1.36343
"2010-03-08T22:00:00,","1.36339,","1.363535,","1.353785,",1.36014
"2010-03-09T22:00:00,","1.36002,","1.367985,","1.354475,",1.36567
"2010-03-10T22:00:00,","1.36551,","1.3687,","1.362095,",1.36814
"2010-03-11T22:00:00,","1.36805,","1.379615,","1.36695,",1.37686
"2010-03-12T22:00:00,","1.37689,","1.37689,","1.37689,",1.37689
"2010-03-13T22:00:00,","1.37657,","1.37815,","1.37646,",1.37743
"2010-03-14T21:00:00,","1.3774,","1.3776,","1.363995,",1.36769
"2010-03-15T21:00:00,","1.36765,","1.37836,","1.365715,",1.3766
"2010-03-16T21:00:00,","1.37657,","1.381815,","1.372655,",1.37377
"2010-03-17T21:00:00,","1.3738,","1.3741,","1.358675,",1.36079
"2010-03-18T21:00:00,","1.36087,","1.36268,","1.350295,",1.35293
"2010-03-20T21:00:00,","1.35225,","1.35474,","1.35225,",1.35379
"2010-03-21T21:00:00,","1.35384,","1.356845,","1.346365,",1.35585
"2010-03-22T21:00:00,","1.35577,","1.356915,","1.347595,",1.3498
"2010-03-23T21:00:00,","1.34991,","1.35064,","1.33119,",1.33133
"2010-03-24T21:00:00,","1.33148,","1.33873,","1.326775,",1.32711
"2010-03-25T21:00:00,","1.3273,","1.34254,","1.32666,",1.34099
"2010-03-27T21:00:00,","1.34077,","1.35255,","1.34077,",1.34725
"2010-03-28T21:00:00,","1.3464,","1.350615,","1.34192,",1.34824
"2010-03-29T21:00:00,","1.34829,","1.353725,","1.339595,",1.34133
"2010-03-30T21:00:00,","1.34129,","1.354875,","1.338475,",1.35091
"2010-03-31T21:00:00,","1.35094,","1.35911,","1.346065,",1.35886
"2010-04-01T21:00:00,","1.35888,","1.359085,","1.347575,",1.35039
"2010-04-02T21:00:00,","1.35037,","1.35037,","1.34979,",1.34979
"2010-04-03T21:00:00,","1.35028,","1.35159,","1.34953,",1.34983
"2010-04-04T21:00:00,","1.3498,","1.35377,","1.346065,",1.34838
"2010-04-05T21:00:00,","1.34835,","1.349685,","1.335585,",1.33988
"2010-04-06T21:00:00,","1.33991,","1.340845,","1.332635,",1.33442
"2010-04-07T21:00:00,","1.33445,","1.336645,","1.328265,",1.33605
"2010-04-08T21:00:00,","1.33602,","1.34993,","1.334215,",1.34991
"2010-04-09T21:00:00,","1.34995,","1.34995,","1.34995,",1.34995
"2010-04-10T21:00:00,","1.35005,","1.36629,","1.35005,",1.36587
"2010-04-11T21:00:00,","1.36602,","1.369195,","1.356595,",1.35918
"2010-04-12T21:00:00,","1.35927,","1.362775,","1.354545,",1.36136
"2010-04-13T21:00:00,","1.36146,","1.367855,","1.359515,",1.36534
"2010-04-14T21:00:00,","1.36537,","1.366705,","1.352185,",1.35729
"2010-04-15T21:00:00,","1.35717,","1.35851,","1.347255,",1.35028
"2010-04-16T21:00:00,","1.35015,","1.35018,","1.35014,",1.35014
"2010-04-17T21:00:00,","1.34922,","1.35012,","1.34613,",1.34744
"2010-04-18T21:00:00,","1.34731,","1.34991,","1.341625,",1.34898
"2010-04-19T21:00:00,","1.34896,","1.352545,","1.342905,",1.34346
"2010-04-20T21:00:00,","1.3435,","1.344745,","1.335815,",1.33898
"2010-04-21T21:00:00,","1.3389,","1.342155,","1.325905,",1.32944
"2010-04-22T21:00:00,","1.32925,","1.340015,","1.3202,",1.33842
"2010-04-23T21:00:00,","1.33858,","1.33858,","1.33858,",1.33858
"2010-04-24T21:00:00,","1.33758,","1.33758,","1.3317,",1.33486
"2010-04-25T21:00:00,","1.3348,","1.339755,","1.329195,",1.33817
"2010-04-26T21:00:00,","1.33814,","1.34162,","1.31662,",1.31748
"2010-04-27T21:00:00,","1.31741,","1.326605,","1.31144,",1.32201
"2010-04-28T21:00:00,","1.32198,","1.327865,","1.318415,",1.32338
"2010-04-29T21:00:00,","1.32347,","1.334245,","1.32243,",1.32945
"2010-04-30T21:00:00,","1.329,","1.32925,","1.329,",1.32925
"2010-05-01T21:00:00,","1.3294,","1.33586,","1.3294,",1.3355
"2010-05-02T21:00:00,","1.33547,","1.33591,","1.315445,",1.31947
"2010-05-03T21:00:00,","1.3195,","1.32141,","1.29816,",1.29867
"2010-05-04T21:00:00,","1.2987,","1.299645,","1.2804,",1.28135
"2010-05-05T21:00:00,","1.2814,","1.285685,","1.25157,",1.26192
"2010-05-06T21:00:00,","1.26183,","1.279815,","1.258595,",1.27528
"2010-05-07T21:00:00,","1.27532,","1.27574,","1.27532,",1.27574
"2010-05-08T21:00:00,","1.27624,","1.29215,","1.276,",1.29172
"2010-05-09T21:00:00,","1.29176,","1.30942,","1.275865,",1.27873
"2010-05-10T21:00:00,","1.27876,","1.28031,","1.26571,",1.26621
"2010-05-11T21:00:00,","1.26601,","1.273905,","1.260585,",1.26139
"2010-05-12T21:00:00,","1.26142,","1.2684,","1.25188,",1.25349
"2010-05-13T21:00:00,","1.25355,","1.257565,","1.23542,",1.23585
"2010-05-14T21:00:00,","1.23589,","1.23628,","1.2355,",1.2355
"2010-05-15T21:00:00,","1.2355,","1.2367,","1.23383,",1.23426
"2010-05-16T21:00:00,","1.23428,","1.24145,","1.22344,",1.23954
"2010-05-17T21:00:00,","1.23949,","1.244395,","1.2161,",1.22031
"2010-05-18T21:00:00,","1.22047,","1.24245,","1.21445,",1.24153
"2010-05-19T21:00:00,","1.24162,","1.25976,","1.2296,",1.24864
"2010-05-20T21:00:00,","1.24868,","1.26727,","1.245585,",1.25717
"2010-05-21T21:00:00,","1.25708,","1.25764,","1.25701,",1.25764
"2010-05-22T21:00:00,","1.25784,","1.25862,","1.25374,",1.25379
"2010-05-23T21:00:00,","1.25377,","1.25634,","1.23442,",1.23721
"2010-05-24T21:00:00,","1.23718,","1.2373,","1.21777,",1.23449
"2010-05-25T21:00:00,","1.23458,","1.23884,","1.21671,",1.21787
"2010-05-26T21:00:00,","1.21768,","1.239485,","1.21541,",1.23617
"2010-05-27T21:00:00,","1.23608,","1.24533,","1.22658,",1.22731
"2010-05-29T21:00:00,","1.22688,","1.22734,","1.22564,",1.227
"2010-05-30T21:00:00,","1.22697,","1.23344,","1.22613,",1.230555
"2010-05-31T21:00:00,","1.230615,","1.235405,","1.21113,",1.22289
"2010-06-01T21:00:00,","1.22279,","1.227365,","1.217565,",1.22491
"2010-06-02T21:00:00,","1.22507,","1.232635,","1.215295,",1.21621
"2010-06-03T21:00:00,","1.21624,","1.221555,","1.195615,",1.19673
"2010-06-04T21:00:00,","1.1967,","1.19678,","1.1967,",1.19678
"2010-06-05T21:00:00,","1.19678,","1.19709,","1.19239,",1.19296
"2010-06-06T21:00:00,","1.19299,","1.199165,","1.18765,",1.19236
"2010-06-07T21:00:00,","1.19239,","1.200925,","1.190185,",1.19731
"2010-06-08T21:00:00,","1.1974,","1.207345,","1.192425,",1.197915
"2010-06-09T21:00:00,","1.197825,","1.21424,","1.19572,",1.212685
"2010-06-10T21:00:00,","1.212835,","1.215245,","1.204515,",1.21123
"2010-06-11T21:00:00,","1.21118,","1.21118,","1.21118,",1.21118
"2010-06-12T21:00:00,","1.21111,","1.2133,","1.21079,",1.21303
"2010-06-13T21:00:00,","1.21295,","1.229855,","1.21172,",1.22209
"2010-06-14T21:00:00,","1.222,","1.234945,","1.216855,",1.23328
"2010-06-15T21:00:00,","1.23325,","1.235335,","1.22548,",1.23109
"2010-06-16T21:00:00,","1.23099,","1.241165,","1.224215,",1.23889
"2010-06-17T21:00:00,","1.23893,","1.241645,","1.235365,",1.23885
"2010-06-18T21:00:00,","1.23875,","1.23875,","1.23875,",1.23875
"2010-06-19T21:00:00,","1.23875,","1.24849,","1.23875,",1.24474
"2010-06-20T21:00:00,","1.24478,","1.246705,","1.230415,",1.23124
"2010-06-21T21:00:00,","1.23118,","1.235455,","1.225145,",1.22707
"2010-06-22T21:00:00,","1.22681,","1.234435,","1.220915,",1.23106
"2010-06-23T21:00:00,","1.23102,","1.238785,","1.226205,",1.23334
"2010-06-24T21:00:00,","1.2333,","1.239525,","1.225435,",1.23694
"2010-06-26T21:00:00,","1.23744,","1.23791,","1.23677,",1.2374
"2010-06-27T21:00:00,","1.23732,","1.239715,","1.226555,",1.22768
"2010-06-28T21:00:00,","1.22763,","1.229085,","1.215155,",1.21881
"2010-06-29T21:00:00,","1.21875,","1.23045,","1.216655,",1.22372
"2010-06-30T21:00:00,","1.22362,","1.254095,","1.219355,",1.25274
"2010-07-01T21:00:00,","1.25279,","1.261125,","1.248255,",1.2566
"2010-07-03T21:00:00,","1.2566,","1.2566,","1.25502,",1.2564
"2010-07-04T21:00:00,","1.25643,","1.25655,","1.250945,",1.253785
"2010-07-05T21:00:00,","1.253745,","1.266215,","1.248035,",1.26264
"2010-07-06T21:00:00,","1.26262,","1.266445,","1.255355,",1.26379
"2010-07-07T21:00:00,","1.26385,","1.27121,","1.262065,",1.26976
"2010-07-08T21:00:00,","1.26974,","1.272225,","1.260885,",1.26409
"2010-07-09T21:00:00,","1.26402,","1.26402,","1.26402,",1.26402
"2010-07-10T21:00:00,","1.2641,","1.26429,","1.26167,",1.2637
"2010-07-11T21:00:00,","1.26383,","1.26473,","1.255165,",1.25974
"2010-07-12T21:00:00,","1.25962,","1.273885,","1.252265,",1.27242
"2010-07-13T21:00:00,","1.27234,","1.277835,","1.268255,",1.27438
"2010-07-14T21:00:00,","1.2743,","1.295465,","1.270805,",1.294965
"2010-07-15T21:00:00,","1.294925,","1.300695,","1.288975,",1.292985
"2010-07-16T21:00:00,","1.293045,","1.293445,","1.293035,",1.293445
"2010-07-17T21:00:00,","1.2927,","1.2927,","1.29015,",1.29082
"2010-07-18T21:00:00,","1.29079,","1.299225,","1.28707,",1.294225
"2010-07-19T21:00:00,","1.294255,","1.302845,","1.283925,",1.28801
"2010-07-20T21:00:00,","1.2881,","1.291305,","1.273295,",1.27538
"2010-07-21T21:00:00,","1.27534,","1.292495,","1.273735,",1.28929
"2010-07-22T21:00:00,","1.28925,","1.296515,","1.279385,",1.29105
"2010-07-23T21:00:00,","1.29101,","1.29101,","1.29031,",1.29031
"2010-07-24T21:00:00,","1.29025,","1.29155,","1.28576,",1.2891
"2010-07-25T21:00:00,","1.28918,","1.300535,","1.28752,",1.29948
"2010-07-26T21:00:00,","1.29957,","1.304615,","1.295235,",1.2996
"2010-07-27T21:00:00,","1.29965,","1.304205,","1.29667,",1.29953
"2010-07-28T21:00:00,","1.29961,","1.310645,","1.297785,",1.30786
"2010-07-29T21:00:00,","1.30738,","1.309365,","1.298095,",1.30506
"2010-07-30T21:00:00,","1.30521,","1.30521,","1.30516,",1.30516
"2010-07-31T21:00:00,","1.30501,","1.30647,","1.30492,",1.30629
"2010-08-01T21:00:00,","1.30633,","1.319475,","1.30536,",1.31796
"2010-08-02T21:00:00,","1.31794,","1.326185,","1.314745,",1.323
"2010-08-03T21:00:00,","1.32305,","1.323985,","1.313175,",1.3162
"2010-08-04T21:00:00,","1.31623,","1.323555,","1.311955,",1.31883
"2010-08-05T21:00:00,","1.3188,","1.33352,","1.315795,",1.32795
"2010-08-06T21:00:00,","1.328,","1.328,","1.328,",1.328
"2010-08-07T21:00:00,","1.32823,","1.32975,","1.32795,",1.32942
"2010-08-08T21:00:00,","1.32938,","1.330755,","1.321715,",1.32216
"2010-08-09T21:00:00,","1.32219,","1.32353,","1.307435,",1.31755
"2010-08-10T21:00:00,","1.31747,","1.31864,","1.28618,",1.28632
"2010-08-11T21:00:00,","1.28639,","1.293265,","1.278045,",1.28292
"2010-08-12T21:00:00,","1.28295,","1.290585,","1.27504,",1.2754
"2010-08-13T21:00:00,","1.27535,","1.27535,","1.27535,",1.27535
"2010-08-14T21:00:00,","1.2754,","1.2776,","1.2754,",1.27662
"2010-08-15T21:00:00,","1.27611,","1.287115,","1.273415,",1.28264
"2010-08-16T21:00:00,","1.2825,","1.291565,","1.280475,",1.28847
"2010-08-17T21:00:00,","1.2887,","1.292225,","1.282435,",1.28528
"2010-08-18T21:00:00,","1.28515,","1.290225,","1.277255,",1.28229
"2010-08-19T21:00:00,","1.28233,","1.283315,","1.266345,",1.27115
"2010-08-20T21:00:00,","1.27105,","1.27105,","1.2709,",1.27093
"2010-08-21T21:00:00,","1.2709,","1.2712,","1.26964,",1.27059
"2010-08-22T21:00:00,","1.27056,","1.272965,","1.264775,",1.26574
"2010-08-23T21:00:00,","1.26566,","1.27188,","1.258785,",1.26281
"2010-08-24T21:00:00,","1.26277,","1.27263,","1.260885,",1.26583
"2010-08-25T21:00:00,","1.26575,","1.27644,","1.265045,",1.27158
"2010-08-26T21:00:00,","1.27161,","1.27792,","1.26768,",1.27631
"2010-08-27T21:00:00,","1.27618,","1.27625,","1.27618,",1.27625
"2010-08-28T21:00:00,","1.27617,","1.27726,","1.27413,",1.27613
"2010-08-29T21:00:00,","1.2761,","1.27692,","1.265955,",1.26628
"2010-08-30T21:00:00,","1.26617,","1.274245,","1.262575,",1.26799
"2010-08-31T21:00:00,","1.26805,","1.285575,","1.266305,",1.28093
"2010-09-01T21:00:00,","1.28098,","1.28481,","1.277675,",1.28254
"2010-09-02T21:00:00,","1.28241,","1.28975,","1.280875,",1.2896
"2010-09-03T21:00:00,","1.28955,","1.28965,","1.28955,",1.28965
"2010-09-04T21:00:00,","1.28951,","1.29019,","1.28852,",1.28911
"2010-09-05T21:00:00,","1.28906,","1.291855,","1.286705,",1.28757
"2010-09-06T21:00:00,","1.28755,","1.28765,","1.26776,",1.26819
"2010-09-07T21:00:00,","1.2683,","1.276375,","1.265945,",1.27204
"2010-09-08T21:00:00,","1.27216,","1.27661,","1.266505,",1.26951
"2010-09-09T21:00:00,","1.26953,","1.274705,","1.264435,",1.26797
"2010-09-10T21:00:00,","1.26815,","1.26835,","1.26795,",1.268
"2010-09-11T21:00:00,","1.2677,","1.27359,","1.26763,",1.2715
"2010-09-12T21:00:00,","1.27154,","1.289275,","1.27036,",1.28827
"2010-09-13T21:00:00,","1.28823,","1.303315,","1.282975,",1.29977
"2010-09-14T21:00:00,","1.29968,","1.303715,","1.29557,",1.30111
"2010-09-15T21:00:00,","1.30114,","1.311635,","1.297595,",1.30775
"2010-09-16T21:00:00,","1.30773,","1.315865,","1.302015,",1.30495
"2010-09-17T21:00:00,","1.30498,","1.30523,","1.30493,",1.30518
"2010-09-18T21:00:00,","1.30551,","1.30693,","1.30471,",1.30615
"2010-09-19T21:00:00,","1.30612,","1.312085,","1.302945,",1.30613
"2010-09-20T21:00:00,","1.30611,","1.32864,","1.305835,",1.32646
"2010-09-21T21:00:00,","1.3264,","1.344015,","1.32484,",1.34056
"2010-09-22T21:00:00,","1.34062,","1.34145,","1.330415,",1.33143
"2010-09-23T21:00:00,","1.3314,","1.34952,","1.328655,",1.34913
"2010-09-24T21:00:00,","1.34922,","1.34922,","1.34922,",1.34922
"2010-09-25T21:00:00,","1.34922,","1.34924,","1.34797,",1.34869
"2010-09-26T21:00:00,","1.34864,","1.350625,","1.342605,",1.34544
"2010-09-27T21:00:00,","1.34542,","1.359535,","1.338135,",1.35853
"2010-09-28T21:00:00,","1.35865,","1.364635,","1.356645,",1.36264
"2010-09-29T21:00:00,","1.36266,","1.368365,","1.355965,",1.3635
"2010-09-30T21:00:00,","1.36354,","1.37924,","1.36194,",1.37916
"2010-10-01T21:00:00,","1.3791,","1.3791,","1.3791,",1.3791
"2010-10-02T21:00:00,","1.3787,","1.38085,","1.37802,",1.38025
"2010-10-03T21:00:00,","1.3802,","1.38064,","1.366665,",1.36857
"2010-10-04T21:00:00,","1.36851,","1.385905,","1.363755,",1.38387
"2010-10-05T21:00:00,","1.3839,","1.394775,","1.379875,",1.39301
"2010-10-06T21:00:00,","1.39295,","1.402945,","1.385755,",1.39262
"2010-10-07T21:00:00,","1.39251,","1.39842,","1.38334,",1.3941
"2010-10-08T21:00:00,","1.3936,","1.3936,","1.3936,",1.3936
"2010-10-09T21:00:00,","1.3935,","1.39966,","1.3935,",1.39949
"2010-10-10T21:00:00,","1.39951,","1.40129,","1.386675,",1.38765
"2010-10-11T21:00:00,","1.38761,","1.393605,","1.377545,",1.39249
"2010-10-12T21:00:00,","1.39253,","1.400135,","1.391245,",1.39614
"2010-10-13T21:00:00,","1.39619,","1.412185,","1.39548,",1.40843
"2010-10-14T21:00:00,","1.40841,","1.415915,","1.393705,",1.39772
"2010-10-16T21:00:00,","1.39803,","1.40048,","1.3973,",1.39893
"2010-10-17T21:00:00,","1.39899,","1.399825,","1.383135,",1.39345
"2010-10-18T21:00:00,","1.39341,","1.400415,","1.371285,",1.37265
"2010-10-19T21:00:00,","1.37263,","1.399105,","1.369775,",1.39644
"2010-10-20T21:00:00,","1.3964,","1.40503,","1.38717,",1.39201
"2010-10-21T21:00:00,","1.39199,","1.397275,","1.38581,",1.39535
"2010-10-22T21:00:00,","1.3955,","1.39559,","1.3955,",1.39559
"2010-10-23T21:00:00,","1.39505,","1.39943,","1.39481,",1.3972
"2010-10-24T21:00:00,","1.39716,","1.408005,","1.393445,",1.39643
"2010-10-25T21:00:00,","1.3962,","1.398215,","1.382575,",1.3859
"2010-10-26T21:00:00,","1.38592,","1.387845,","1.373425,",1.3769
"2010-10-27T21:00:00,","1.37687,","1.394515,","1.37639,",1.39306
"2010-10-28T21:00:00,","1.39309,","1.395145,","1.380715,",1.39467
"2010-10-29T21:00:00,","1.39469,","1.39469,","1.39469,",1.39469
"2010-10-30T21:00:00,","1.39429,","1.39663,","1.39414,",1.3962
"2010-10-31T21:00:00,","1.39622,","1.401145,","1.386435,",1.38927
"2010-11-01T21:00:00,","1.38933,","1.405815,","1.388165,",1.40335
"2010-11-02T21:00:00,","1.40333,","1.41849,","1.399205,",1.41386
"2010-11-03T21:00:00,","1.41374,","1.428225,","1.410265,",1.42074
"2010-11-04T21:00:00,","1.42077,","1.424875,","1.402425,",1.40323
"2010-11-05T21:00:00,","1.40314,","1.40314,","1.40314,",1.40314
"2010-11-06T21:00:00,","1.40354,","1.40579,","1.40183,",1.40579
"2010-11-07T22:00:00,","1.40585,","1.40859,","1.388745,",1.392
"2010-11-08T22:00:00,","1.39202,","1.397345,","1.375095,",1.37728
"2010-11-09T22:00:00,","1.37725,","1.382515,","1.36708,",1.37828
"2010-11-10T22:00:00,","1.37824,","1.382105,","1.363725,",1.36672
"2010-11-11T22:00:00,","1.36669,","1.377685,","1.35739,",1.36908
"2010-11-12T22:00:00,","1.36905,","1.36905,","1.36905,",1.36905
"2010-11-13T22:00:00,","1.36925,","1.37223,","1.36462,",1.37052
"2010-11-14T22:00:00,","1.3706,","1.375085,","1.356355,",1.35872
"2010-11-15T22:00:00,","1.35874,","1.365575,","1.344695,",1.34892
"2010-11-16T22:00:00,","1.3489,","1.356605,","1.34608,",1.3529
"2010-11-17T22:00:00,","1.3528,","1.366715,","1.35254,",1.36428
"2010-11-18T22:00:00,","1.36422,","1.373145,","1.360855,",1.36725
"2010-11-20T22:00:00,","1.36725,","1.37455,","1.36725,",1.37184
"2010-11-21T22:00:00,","1.37189,","1.37863,","1.357685,",1.36267
"2010-11-22T22:00:00,","1.3627,","1.36334,","1.336165,",1.33673
"2010-11-23T22:00:00,","1.33688,","1.342105,","1.3285,",1.33353
"2010-11-24T22:00:00,","1.33347,","1.338785,","1.32874,",1.335965
"2010-11-25T22:00:00,","1.336165,","1.336315,","1.32011,",1.32417
"2010-11-27T22:00:00,","1.32422,","1.33572,","1.3241,",1.32814
"2010-11-28T22:00:00,","1.32818,","1.330195,","1.30639,",1.31252
"2010-11-29T22:00:00,","1.31255,","1.31506,","1.29691,",1.29826
"2010-11-30T22:00:00,","1.2983,","1.318165,","1.29714,",1.31387
"2010-12-01T22:00:00,","1.3139,","1.32474,","1.30604,",1.3209
"2010-12-02T22:00:00,","1.32097,","1.34388,","1.319365,",1.34149
"2010-12-03T22:00:00,","1.34174,","1.34174,","1.34174,",1.34174
"2010-12-04T22:00:00,","1.34133,","1.34462,","1.33778,",1.33781
"2010-12-05T22:00:00,","1.33776,","1.34223,","1.32467,",1.33079
"2010-12-06T22:00:00,","1.33081,","1.340075,","1.32577,",1.32612
"2010-12-07T22:00:00,","1.32602,","1.32805,","1.318045,",1.32617
"2010-12-08T22:00:00,","1.32614,","1.33226,","1.31648,",1.32388
"2010-12-09T22:00:00,","1.32385,","1.32826,","1.317865,",1.3226
"2010-12-10T22:00:00,","1.32265,","1.32265,","1.32265,",1.32265
"2010-12-11T22:00:00,","1.32251,","1.32342,","1.31925,",1.31975
"2010-12-12T22:00:00,","1.31981,","1.34338,","1.31829,",1.33909
"2010-12-13T22:00:00,","1.33907,","1.349835,","1.33631,",1.33778
"2010-12-14T22:00:00,","1.33743,","1.33818,","1.32089,",1.32129
"2010-12-15T22:00:00,","1.32134,","1.32663,","1.31817,",1.32439
"2010-12-16T22:00:00,","1.32444,","1.33591,","1.31336,",1.31879
"2010-12-17T22:00:00,","1.31883,","1.31883,","1.31883,",1.31883
"2010-12-18T22:00:00,","1.3185,","1.31871,","1.31647,",1.31847
"2010-12-19T22:00:00,","1.31857,","1.31867,","1.30946,",1.31313
"2010-12-20T22:00:00,","1.31256,","1.32019,","1.307415,",1.310055
"2010-12-21T22:00:00,","1.310095,","1.318115,","1.307885,",1.31004
"2010-12-22T22:00:00,","1.31,","1.31512,","1.305565,",1.31144
"2010-12-23T22:00:00,","1.31153,","1.31481,","1.308755,",1.31215
"2010-12-24T22:00:00,","1.31235,","1.31235,","1.31223,",1.31223
"2010-12-25T22:00:00,","1.31275,","1.31275,","1.31113,",1.31154
"2010-12-26T22:00:00,","1.31152,","1.31705,","1.307255,",1.31646
"2010-12-27T22:00:00,","1.3165,","1.327415,","1.30944,",1.31149
"2010-12-28T22:00:00,","1.31152,","1.323915,","1.308355,",1.32255
"2010-12-29T22:00:00,","1.32251,","1.33146,","1.32163,",1.329105
"2010-12-30T22:00:00,","1.329505,","1.34242,","1.32855,",1.33836
"2010-12-31T22:00:00,","1.33815,","1.33885,","1.33815,",1.33885
"2011-01-01T22:00:00,","1.33846,","1.33846,","1.3328,",1.33471
"2011-01-02T22:00:00,","1.33478,","1.339535,","1.325115,",1.33612
"2011-01-03T22:00:00,","1.33609,","1.343395,","1.32919,",1.33075
"2011-01-04T22:00:00,","1.3307,","1.332545,","1.312575,",1.31498
"2011-01-05T22:00:00,","1.315,","1.31707,","1.29978,",1.30033
"2011-01-06T22:00:00,","1.30031,","1.30212,","1.29057,",1.29073
"2011-01-08T22:00:00,","1.29093,","1.29183,","1.28607,",1.28773
"2011-01-09T22:00:00,","1.2877,","1.296445,","1.287415,",1.29514
"2011-01-10T22:00:00,","1.29512,","1.299305,","1.290485,",1.29741
"2011-01-11T22:00:00,","1.29739,","1.31447,","1.29622,",1.3131
"2011-01-12T22:00:00,","1.3134,","1.3383,","1.30893,",1.336385
"2011-01-13T22:00:00,","1.336335,","1.345715,","1.33145,",1.3388
"2011-01-14T22:00:00,","1.33865,","1.33865,","1.33865,",1.33865
"2011-01-15T22:00:00,","1.33887,","1.34171,","1.33788,",1.33854
"2011-01-16T22:00:00,","1.33852,","1.33852,","1.324455,",1.32938
"2011-01-17T22:00:00,","1.32953,","1.34667,","1.32537,",1.33869
"2011-01-18T22:00:00,","1.33866,","1.353875,","1.33685,",1.34736
"2011-01-19T22:00:00,","1.34738,","1.352285,","1.33963,",1.34726
"2011-01-20T22:00:00,","1.34728,","1.36255,","1.3449,",1.36213
"2011-01-21T22:00:00,","1.36209,","1.36213,","1.36173,",1.36173
"2011-01-22T22:00:00,","1.36173,","1.36459,","1.35948,",1.364045
"2011-01-23T22:00:00,","1.364065,","1.36858,","1.354075,",1.36386
"2011-01-24T22:00:00,","1.36391,","1.37042,","1.3573,",1.36815
"2011-01-25T22:00:00,","1.36819,","1.372125,","1.364095,",1.3713
"2011-01-26T22:00:00,","1.37132,","1.375865,","1.363765,",1.3733
"2011-01-27T22:00:00,","1.37335,","1.374625,","1.35837,",1.36111
